comment_id,comment
5511,dhaka koi bari ?
5512,"আমার মতে রাজধানী সরিয়ে নিলে ভাল হয়, যদি তা না করা হয় তাহলে গার্মন্ট এবং স্কুল থেকে শুরু করে ইউনিভার্সিটি সরিয়ে নিলে ভাল হয়"
5513,নোয়াখালি রাজধানি চাই
5514,"উন্নত ভাবনা না ভাবলে, উন্নত স্বপ্ন না দেখলে; ভারত নির্ভরতা, চীন নির্ভরতা কমবে না।"
5515,"বাংলাদেশের দক্ষিণে হাতিয়া দ্বীপে কে দুবাইয়ের মত সুন্দর একটা মহানগরী তৈরি হোক।
যার নাম আলাইজা সিটি।
জনসংখ্যা হোক ৮২ লক্ষ..
আয়তন হোক ১০০০ বর্গ কিলোমিটার।
সন্দ্বীপ-হাতিয়া মনপুরা বিভিন্ন খণ্ড-বিখণ্ড দ্বীপপুঞ্জ নিয়ে তৈরি হোক সুবার্তা প্রদেশ।
যা বাংলাদেশের জন্য সব রকম ভাবে বিশেষ করে অর্থনৈতিক ভাবে একটা এক নতুন সুবার্তা নিয়ে আসবে।
যার রাজধানী হোক এই আলাইজা সিটি।
আলাইজা সিটিতে থাকবে ডালা ও পেট্রোডালা আন্তর্জাতিক বিমানবন্দর। ডালা সমুদ্র বন্দর।
থাকবে ১০০তলা বিশিষ্ট সুউচ্চ সুদৃশ্য ইমারতের ছড়াছড়ি।
যেমন আলাইজা সিটি,
যেমন থাকবে মেঘ নগরী,
থুইপা (থুই মানে রাখি, আঞ্চলিক শব্দ; থুই পা মানে রাখি পা) টেকনো  সিটি, 
যেমনভাবে ভবিষ্যতের চিটাগাং সিটি তে থাকবে অলং সিটি (মানে অলংকার)।
আলাইজা সিটিতে থাকবে 
স্কাইডা সিটি,
পাশাপাশি থাকবে সারবীজা;
উন্নত মানের একটি শষ্য সংরক্ষণ কেন্দ্র।
থাকবে সবুজদিয়া সিটি।

আলাইজা সিটি থেকে অদুরে থাকবে হেরা (ঐতিহাসিক) সিটি..
মিশরের আলেকজান্দ্রিয়ার মত শহর। হের মানে দেখ।
সারা পৃথিবীতে আমরা দেখাচ্ছি।
হেরাতে থাকবে সারা পৃথিবীর ইতিহাস, ইন্ডাস্ট্রিয়াল জোন , বা শিল্প বাণিজ্য এলাকা।

এরকম ভাবে ভাবা দরকার।"
5516,"প্রতিটি বিভাগীয় সদরকে আরও গুরুত্ব দিতে হবে। 
বাংলাদেশের ঢাকা চিটাগাং ছাড়াও আরো ৫০ লক্ষ বা এক কোটির মহানগরী হওয়া প্রয়োজন।
এইসব মেগাসিটি যাতে দুবাই, সিঙ্গাপুর, মুম্বাই এর সাথে পাল্লা দিতে পারে, এরকমভাবে আমাদেরকে এগোতে হবে।
মানে আন্তর্জাতিক মেগাসিটি বলতে যা বোঝায় তার সমস্ত সুযোগ-সুবিধা এই মেগাসিটিগুলোতে থাকতে হবে।
যেমন রাজশাহী ও খুলনা।
খুলনা এক কোটি জনসংখ্যার মহানগরী হতে পারে।
রাজশাহী 50 লক্ষ জনসংখ্যার মহানগরী হতে পারে।
কিন্তু এই দুটো শহরের আমূল পরিবর্তন করতে হবে।
ঢাকার পাশে পাঁচটা মহানগরী হওয়া উচিত।
ঢাকার পাশে নারায়ণগঞ্জ, গাজীপুর মহানগরী তো আছেই। একইসঙ্গে সোনারগাঁ কে ও ভারতের গুরগাঁও মতন উন্নীত করতে হবে।
এছাড়াও ঢাকার পশ্চিম দিকে মানিকগঞ্জে স্বপ্নপুর নামে একটি মহানগরী হতে পারে, এবং এবং তার পাশে গ্রেটার স্বপ্নপুর আরেকটি নগরী হতে পারে।
দিল্লির পাশে যেমন আছে নয়ডা, গ্রেটার নয়ডা।

এছাড়া, সিলেট, বরিশাল, যশোর , রংপুর, কক্সবাজার, বোগরা এই কয়টি নগরীকে মহানগরীতে উন্নীত করতে হবে। এবং আন্তর্জাতিক মানসম্মত করতে হবে।
নতুন নতুন নগরী তৈরি হতে পারে যেমন পুন্ড্রনগরী, ধাতবডাঙ্গা।"
5517,।ঢাকায় এত সমস্যার মধ্যে রাজধানী থাকা উচিৎ নয়।
5518,Experts are right.
5519,বাংলাদেশের রাজধানী নোয়াখালী হলে ভালো হতো
5520,"উত্তরার বাইরে ৫৯ একর { One Acre = 3 বিঘা }জায়গা নিয়ে তৈরী হচ্ছে বিশাল মেট্রো রেল ডিপো। বাংলাদেশ সরকার একবারো ভাবলো না জে এই বিশাল ৫৯ একর জায়গাকে মেট্রো রেল এর ডিপো বানিয়ে আর কি-কি সুবিধা পাওয়া যায় ? একই সঙ্গে এই ৫৯ একর জায়গা তে আমরা আর কি তৈরী করতে পারি? ৫৯ একর অথবা ১৭৭ বিঘা জমিতে at least ৫০ টা ৫০ তলা building তৈরী করা যায়।
Bangladesh is running out of space, whether it's residential or commercial purpose. We must think about multiple projects for a single investment.
Metro Rail Depot ওপর তৈরী করা উচিত high rise buildings এবং building এর নিচের ফ্লোর টা হবে মেট্রো রেল ডিপো। ওপরের floors গুলো হবে বিভিন্ন সরকারি অফিস। এই metro rail এর depot ওপরে যদি সব সরকারী অফিস গুলো ইস্থাপন করা হয় তবে জনগণ একটা অতিরিক্ত সুবিধা পেতো। এই সুবিধা টা অনেকটা one-stop shopping এর মতন হতো। যে কোনো সরকারি কাজের লেনদেনের জন্য ( Head office of Biman, Head office of BRTC, Head office of Metro Rail, Head office of telephone, National ID card office, Head office of driving license, Passport office, Dhaka school board office, Import export license office, Legal Aid office if there's one, Electricity, Gas bill related issue etc) last stop এ এলেই হতো। বিভিন্ন সরকারি অফিস খোঁজার জন্য বিভিন্ন এলাকাতে দৌড়াতে হতো না। মেট্রো থেকে আপনি বের হয়েই দেখবেন বড় map এবং সেই map এ clearly আঁকা থাকবে কোন দিকে গেলে gas office , কোন দিকে বিদ্যুৎ office এগুলো সব পরিষ্কার arrow signs দিয়ে উল্লেখ করা থাকবে। সেকানে public librabry ও থাকবে। আরো থাকবে সরকারি bank গুলোর head office গুলো। এই ৫৯ একর জায়গাতে কত বড়ো বা কত গুলো buildings তৈরী করা যাবে এক বার ভেবে দেখুন। এই ৫৯ একর জায়গা যে নষ্ট করলো এটা সারা জীবনের জন্য নষ্ট করলো।  কারণ এটা undo করে আবার নতুন করে করা সম্ভব না। 
সরকারের plan constructive না, সব কিসুতে planning এ ভুল যার করণে কিসু দিন পর আবার নতুন করে সংস্করণের পদক্ষেপ নিতে হয়। একই কাজ বাড়ে বাড়ে করতে হয় ভুল চিন্তা-ভাবনা এবং lack of education এর কারণে। Bangladesh needs a leader who has civic sense, who's educated and has the ability to think constructively. নয়তো কোনো দিন দেশের কোনো সমস্যার সমাধান হবে না। সরকার জগগনের টাকা নষ্ট করছে বাড়ে বাড়ে ভুল প্ল্যানিং এবং ভুল decision নিয়ে।"
5521,"পূর্বাচল ১০০ ফুট লেক  + ১০০ ফুট লেক =২০০ ফুট Plus ৩০০ ফুট রাস্তা + এক্সট্রা আরো ২০০ ফুট। Total ৭০০ ফুট। এই ৭০০ ফুট জায়গা ব্যবহার না করে যদি ৪০০ ফুট এলেভেটেড এক্সপ্রেস-ওয়ে করে নিচে ওয়াটার-ওয়ে করতো তবে ৩০০ ফুট জায়গা বেঁচে যেত। ওপরে চলতো bus ,truck , গাড়ি etc আর নিচে প্যারালাল ভাবে চলতো water taxi  / Water bus আরো অন্যান্য নৌ-যান।  এক্সপ্রেস ওয়ের পিলার গুলো বসবে লেকের পারে। পানিতে কোনো পিলার বসবে না , এতে করে নৌ চলাচলে কোনো রকম বাধা-বিঘ্ন থাকবে না। বৃষ্টির পানি কখনো এলেভেটেড এক্সপ্রেস-ওয়ে তে জমতো না। এক্সপ্রেস ওয়ের বৃষ্টির পানি নিচে লেক এ চলে যেত। লেকটি অনেক গভীর করলে অনেক বড় মাছের চাষ করা যেত।  Bangladesh is running out of space whether it's residential or commercial purpose. We've to plan for multiple projects for a single investment. কি ভাবে জমি বাঁচিয়ে প্রয়োজনীয় কাজ স্বঠিক ভাবে সম্পন্ন করা যায় সেটি মূল প্ল্যানিং এর একটি উল্লেখযোগ্য বিষয় হওয়া উচিত।

ঢাকায় বা বাংলাদেশে যত গুলো নতুন নতুন ( ৩০০ feet রাস্তার মতন )  @ হচ্ছে সব গুলো রাস্তার নিচে ওয়াটার ওয়ে (water-way ) করা উচিৎ। উপরে চলবে bus ,truck এবং গাড়ী আর নিচে চলবে প্যারালাল ভাবে water bus / water taxi. এভাবে যদি বেশীরভাগ নতুন রাস্তা গুলো elevated বানানো হয় তবে আগামী ২০০ বছরেও রাস্তায় ট্রাফিক যান-জোট এর সম্ভাবনা থাকবে না। এতে করে কোনো দিন বাংলাদেশে আর বন্যা হবে না। এলেভেটেড ওয়ে তে বৃষ্টির পানিও জমবে না। বৃষ্টির পানি নিচে lake এ চলে যাবে। 
আপনি এবং সবাই যদি এক টু খুঁটিয়ে ভেবে দেখেন তবে লক্ষ্য করবেন ঢাকাতে বা বাংলাদেশের অন্যান্য শহরে বা গ্রামে না-না রকম সংগঠন গঠিত হয়েছে। এরা যে যেভাবে পারছে তাদের সময় এবং শ্রম দিয়ে দেশের উন্নতি করার চেষ্টা করছে। তরুণদের অনেক সংগঠন গঠিত হয়েছে এরা বিভিন্ন ভাবে দেশের জনকনকে উদ্ভিদ্য করছে দেশের উন্নতির স্বার্থে এগিয়ে আসার জন্য। আমি YOUTUBE এ দেখেছি স্কুলের ছাত্র-ছাত্রীরা একত্রীত হয়ে প্লাস্টিক বোতল রাস্তা থেকে কুড়িয়ে রাস্তা পরিষ্কার করছে।  এমন অনেক উদাহরণ আমরা এখন প্রায়ই youtube এ দেখি। ভালো-মতো চিন্তা করলে দেখবেন দেশের জনগণের এই সচতেনতা বোধ টা প্রকাশ পেয়েছে গত ১০ বছরে। গত ১০ বছরের আগে কিন্তু এমন বিপুল ভাবে বাংলাদেশীদের মধ্যে কোনো সচতেনতা বোধ ছিল না। এই সচতেনতা বোধের আসল কারণ হচ্ছে INTERNET . এই ইন্টারনেটের কারণে youtube দেখে দেখে অনেক কিছু শিখেছে। বাংলাদেশীরা youtube দেখেছে উন্নত দেশে ভদ্র লোকেরা কি ভাবে civilized সমাজে বসবাস করে। আপনি আরো লক্ষ্য করবেন যে ইন্টারনেট আসার পর পরই কিন্তু বর্তমান সরকারের আবির্ভাব হয়। হাসিনার আবির্ভাব এবং সারা বিশ্বে ইন্টারনেটের ( বিপুল ভাবে প্রচলন ) আবির্ভাব ঠিক একই সময়য়ে ঘটে। আজ বাংলাদেশে পথে- প্রান্তরে আমরা যে উন্নতি দেখছি এসব পরোক্ষ ভাবে youtube এর অবদান। দেশের মন্ত্রীরা youtube দেখে ( তাদের সন্তানেরা বাবা - মাকে দেখায় কি ভাবে উন্নত দেশ গুলো সুন্দর করে সাজিয়েছে ) দেশের উন্নতির ধারণা করেছে। তাদের নিজেদের বুদ্ধিতে কোনো উন্নয়ন হয় নি। এমন কি BUET এর ইঞ্জিনিয়ার রা youtube দেখে নূতন নতুণ প্ল্যান বানায়। buet এর ইঞ্জিনিয়ার রা প্রথমে youtube দেখে project এর ধারণা নেই পরে google এ search করে detail প্ল্যান করে। তার পরেও যে দেশের রাস্তা-ঘাটের উন্নতি হচ্ছে তার জন্য আমি এক জন বাংলাদেশী হিসেবে আনন্দিত। ইন্টারনেট না থাকলে তো এত-টুকুও উন্নতি হতো না। এখন আওয়ামীলীগ যদি ক্ষমতায় না থাকতো , অন্য দল ক্ষমতায় থাকলেও দেশের উন্নতি হতো।  এখন bnp ক্ষমতায় থাকলেও ঠিক একই কাজ করতো , youtube দেখে দেখে দেশের উন্নতি করার চেষ্টা করতো।লে যাবে। যখন শহরের ভিতর চারিদিকে এমন lake থাকবে তখন দেশে মাছের কোনো অভাব থাকবে না। প্রতিটা lake এই মাছের পোনা ছাড়া হবে। খালের দু-ধারে যদি শুধু কৃষ্ণচূড়া গাছ লাগানো হয় তবে অদ্ভুত সুন্দর লাগবে দেখতে। আর এই elevated wayর পিলার গুলো বসবে দুই পাশে যে land থাকবে সেখানে। elevated wayর নিচে সরা -সরি কোনো পিলার বসবে না।  waterway তে কোনো রকম বাধা থাকবে না।  এখানে যে ৩০০ ফিট রাস্তা এবং ১০০ ফিট লেক করা হচ্ছে, এই ৩০০ ফিট  রাস্তাটা যদি ELEVATED এর মতন করে করা হতো তবে অনেক বেশী পানি accommodate  করা যেত  আর বিনোদনের জন্য লেক গুলোতে কিছু ডলফিন ছেড়ে দিলেই হতো।"
5522,"ঢাকা শহরে বা বাংলাদেশে যানবাহনের সংখ্যা যত বেশী বাড়তে থাকবে গরমের উপদ্রবও ততো বেশী বাড়তে থাকবে। বাংলাদেশের ১৭ কোটি মানুষের মধ্যে শতকরা ৮০ ভাগ ( ৮০%) মানুষের প্রাইভেট গাড়ী কেনার সামর্থ নাই। তারা public transport এর ওপর নির্ভরশীল। কিন্তু এই ৮০% জনগণ গাড়ী মালিকদের কারণে বিভিন্ন সমস্যার সম্মুখীন হন। দেশে এত বেশী গরম হবার অন্যতমো কারণ হচ্ছে অতিরিক্ত যানবাহন। এই অতিরিক্ত যানবাহন গুলো জেনারেট করছে অতিরিক্ত heat. ঢাকাশহর থেকে সব প্রাইভেট গাড়ী তুলে ফেলা উচিৎ।  সাধারণ জনগণের জন্য থাকা উচিৎ উন্নত মানের পাবলিক বাস ( AC bus ) , মেট্রো রেল, mono rail , water taxi / bus , tram etc . ঢাকা শহরে যদি প্রাইভেট car না থাকতো , শুধু থাকতো metro rail , উন্নত মানের বাস , উন্নত মানের ট্যাক্সি , water transport everywhere তবে জনগণের জীবন কত আরামের হতো ! সব সময় মনে রাখবেন যানবাহনের সংখ্যা যত বাড়তে থাকবে, এক্সিডেন্ট এর সংখ্যাও ততো বেশী বাড়তে থাকবে। বাংলদেশে গাড়ী উৎপাদন হতে যাচ্ছে শুনে দেশের মানুষ খুশীতে আত্মহারা কিন্তু দেশে গাড়ী তৈরী হলে দেশ রাস্তার ট্রাফিক জ্যাম কি কমবে? যে লাও , সেই কদু। নতুন নতুন যে সব রাস্তা বানানো হচ্ছে সে গুলো আবার গাড়ীতে ভোরে যাবে। বর্তমান গাড়ীর সংখ্যা ১০ স্কয়ারে কিলোমিটারে যতখানি বায়ু দূষিত করছে , দেশে গাড়ীর কারখানা হলে তার দ্বিগুনেরও বেশী বায়ু দূষিত করবে। ঢাকায় বা বাংলাদেশে যত গুলো নতুন নতুন ( ৩০০ feet রাস্তার মতন )  https://www.youtube.com/watch?v=PsANga5l-sk&t=291s  রাস্তা হচ্ছে সব গুলো রাস্তার নিচে ওয়াটার ওয়ে (water-way ) করা উচিৎ। উপরে চলবে bus ,truck এবং গাড়ী আর নিচে চলবে প্যারালাল ভাবে water bus / water taxi. এভাবে যদি বেশীরভাগ নতুন রাস্তা গুলো elevated বানানো হয় তবে আগামী ২০০ বছরেও রাস্তায় ট্রাফিক যান-জোট এর সম্ভাবনা থাকবে না। এতে করে কোনো দিন বাংলাদেশে আর বন্যা হবে না। এলেভেটেড ওয়ে তে বৃষ্টির পানিও জমবে না। বৃষ্টির পানি নিচে lake এ চলে যাবে। যখন শহরের ভিতর চারিদিকে এমন lake থাকবে তখন দেশে মাছের কোনো অভাব থাকবে না। প্রতিটা lake এই মাছের পোনা ছাড়া হবে। খালের দু-ধারে যদি শুধু কৃষ্ণচূড়া গাছ লাগানো হয় তবে অদ্ভুত সুন্দর লাগবে দেখতে। আর এই elevated wayর পিলার গুলো বসবে দুই পাশে যে land থাকবে সেখানে। elevated wayর নিচে সরা -সরি কোনো পিলার বসবে না।  waterway তে কোনো রকম বাধা থাকবে না।"
5523,"এই অপদার্থ সরকারের উচিৎ যে সব ইস্থানে যাত্রী উঠা-নামার জন্য স্টেশন করা হবে তার পাশে কোনো একটা বিল্ডিং কিনে সেই বিল্ডিং কে ভেঙ্গে সুপরিকল্পিত স্টেশন করা যেন হাজার হাজার যাত্রীদের জায়গা দিতে অসুবিধা না হয়। কি ভাবে করবে? যেমন ধরুন - স্টেশন এর পাশে বিল্ডিং এর ( ১, ২ বা ৩ টা বিল্ডিং কিনতে হবে ) মালিকানা নেবার পর সেটাকে ভাঙ্গবে।  নতুন করে বিল্ডিং এর প্ল্যান করতে হবে।  বিল্ডিং এর প্ল্যান টা হবে এরকম - সম্পূর্ণ বিল্ডিং এর প্ল্যান যদি ১৫ তলা হয় তবে ১ তলা থেকে ৪ তোলা পর্জন হবে মেট্রো রেল এর ব্যবহারের জন্য। আর উপরের বাকি তলা গুলো অন্য যে কোনো কাজের জন্য ব্যাবহার করতে পারে। এই বিল্ডিং থেকে টানেল এর মতন ওভার-পাস্ চলে যাবে সরা-সরি মেট্রো স্টেশন এ। ফুট-পাথ এর সাথে মেট্রো স্টেশন এর কোনো সম্পর্ক থাকবে না।  এতে করে ফুট-পাথ বা সাইড-ওয়াক এ কোনো রকম ভিড় হবে না।  ফুট-পাথ যেমন ছিল তেমনই থাকবে।"
5524,"( নাফ ট্যুরিজম পার্ক ) বাংলাদেশের উচ্চ পদস্থ কর্মচারীরা বেকুপ ছাড়া আর কিসু না। এই অপদার্থ লোক গুলো ভাবলো অন্যান্য দেশে ক্যাবল-কার আছে কিন্তু আমাদের দেশে নাই তাই আমাদের দেশে ক্যাব-কার আন্তে হবে। ক্যাবল-কার কোথায় ব্যবহার প্রযোজ্য সেটা এই বেকুব গুলো জানে না।  ক্যাবল-কার ব্যবহার করা হয় উঁচু বা নিচু ভূমিতে উঠা-নাম করার জন্য।  পৃথিবীর কোথাও ফ্লাট ল্যান্ড যাওয়া আসার জন্য এত খরচ করে কেউ ক্যাবল-কার ইস্হাপন করে না। জনগণের ট্যাক্সের টাকা গুলো এরা নষ্ট করছে ভুল প্ল্যানিং করে। এই সরকারের লোক গুলো নিজেদের মনের ইচ্ছা পূরণের জন্য জনগণের ট্যাক্সের টাকা গুলো নষ্ট করছে।  এই সাড়ে নয় কিলোমিটার ( ৯.৫ KM long ) ক্যাবল-কার সংযোগে যে পরিমান টাকা খরচ হবে তাতে অন্তত ২০ টা উন্নতমানের ( ওয়ার্ল্ড ক্লাস ) tourism  boats কিনতে পারে সরকার। যে দেশ যে সমস্ত জিনিস দিয়ে সম্মৃদ্ধ সে দেশের উচিত ঐ সমস্ত resources বেশী করে ব্যবহার করা। বাংলাদেশের চারিদিকে নদী নালা, বাংলাদেশের উচিত যত বেশী সম্ভব পানি পথকে ব্যবহার করা।  বাংলাদেশের অনেক মানুষ আছে যারা ক্যাবল-কার চড়তে ভয় পাবে, তারা cable car চড়ে নদী পার হতে ভয় পাবে। ভেবে দেখুন এই ক্যাবল-কারের ভয়ে কত মানুষ নাফ ট্যুরিজম পার্কে যাবে না। একবার ভেবে দেখুন - আপনি ক্যাবল-কার এ করে অনন্যাও যাত্রীদের সাথে যাচ্ছেন এবং আপনার পাশের যাত্রীটি বমি করে দিলো। ঐ বমির গন্ধের পাশেই আপনাকে আটকে পরে থাকতে হবে। কিংবা কোনো যান্ত্রিক কারণে বা অন্য কোনো কারণে ক্যাবল-কার নির্দিষ্ট সময়ের জন্য বন্ধ থাকলো।  তখন এই amusement পার্কের অপারেশন সম্পূর্ণ বন্ধ থাকবে যতক্ষণ না ক্যাবল-কার আবার পুনরায় চালু হবে।  আবার ধরেন আপনি ঢাকা বা অন্য জেলা থেকে গিয়েছেন ওখানে বেড়াতে।  যেয়ে দেখলেন ক্যাবল-কার বন্ধ থাকার কারণে আপনি সেই নির্দির্ষ্ট দিনে ক্যাবল-কার এ চড়ে যেতে পারলেন না।  আরো অনেক সমস্যার সম্মুখীন হতে পারেন।  কিন্তু এখানে যদি পর্যটকদের জন্য উন্নতমানের speed boat এর ব্যবস্থা করা হয় পানি পার হবার জন্য তবে সেরকম কোনো riskই থাকতো না।  একটা speed boat এ problem দেখা দিলে অন্য speed boat ব্যবহার করবে।  তাছাড়া পানি পথে উন্নত speed boat এ মনোরম দৃশ্য দেখার মজাই আলাদা।"
5525,Indonesia -Capital Barnewo didn't know ...thanks Somoy TV ☺
5526,"Bhai bujhlen na beparta?
Hype baraite hobe na?
Hype na baraile hoy naki?"
5527,they should make a plan for gazipur
5528,এটা হবে সময়োপযোগী সিদ্ধান্ত
5529,Tangail ke rajdhani kora hok
5530,yes
5531,Borishal k rajdhani kora hok
5532,"মাগী শেখ হাছিনার ভোঁদায় যদি কেউ আইক্কাওয়ালা বাঁশ ঢুকাতে পারে,,, তাকে  ২টাকা দেওয়া হব্বে🤣😂😜🤪😁৷   মাগীর ভোঁদায় রাজধানী ঢুকানো দরকার😂😜😜😜😜😜😜"
5533,নাম টা ত অনেক সুন্দর  কিন্তু ব্যবহার এত বাজে কেন
5534,"রাজধানী নোয়াখালী করা হোক
😂🤣"
5535,"ঢাকা পরিণত হয়েছে মরণ ফাঁদে, একবার যে ঢুকেছে, বের হওয়ার উপায় খোঁজে পাচ্ছে না। তবে বিকেন্দ্রীকরণ করতে পারলে হয়তো এই ফাঁদ থেকে বের হওয়ার সুযোগ তৈরি হতে পারে।"
5536,ja e kor chittagong e dibi nah
5537,"Why not move Army, Air Force  Naval, BDR HQs and all Police big establishments from Dhaka. Move all government offices to SB Nagar by expanding into Tejgaon airport. Let airforce base shift to other side of the Padma. Decentralize  all courts including high court. Treat all Divisional  HQ as provincial capitals."
5538,"Dhaka kno...Amader desher obokathamo , admin porjay jodi thik na hoy..tahole desher je elaka kei rajdhani banano hok..tikbe na..20-30 yrs por abr dhakar motoi obostha hobe.. Tai capital change korar chinta bad diye.. Govt. & citizens ra aware hole , admin porjaye kaj , dayitto thik thak ...porikolpito vabe agiye gele.. puro thik na hole o.. Rajdhani 70% thik kora somvob..🙂"
5539,গোপালগঞ্জকে বাংলাদেশের রাজধানী করা হোক.....😋😋😋😋😋
5540,আমাদের নোয়াখালীকে রাজধানী করা হোক
5541,সুধু সরকারী প্রতিষ্টানগুলো সরিয়ে নিলেঈ সব চাপ কমে যাবে।তবে যেখেনেই নেয়া হোক যোগাযোগ ব্যবস্থা আগে উন্নতি করতে হবে
5542,এটা খুবই ভাল সিন্ধান্ত হবে যদি হয়।
5543,Right decision
5544,"Rajdani akn nuwakali newa huk,, nuwakali ke rajdani gusona Kora huk"
5545,"জন্ম নিয়ত্রন করতে হবে,যে ভাবে  জনসংখ্যা দিন দিন বৃদ্দি পাচ্ছে , তাতে আগামী দিনে অনেক বারি পরবে,,"
5546,"england capital sorai ni, bohudin dhorei london ei ache, paris o tai, prithibir maximum deshi i tai, nijer desher onnano city gulo developmenter dike nojor dik bangladesh govt...amar asha bangladesh seta kore dekhabe...love from kolkata"
5547,ঢাকা পৃথিবীর সবচেয়ে নিকৃষ্ট শহর।
5548,Dhakar kichu hole bangal k der lathi mere ber korbo
5549,নোয়াখালী  কে রাজধানী দেখতে চাই
5550,It is mendatory to shift the capital. Already many country shifted the capital.
5551,একমত
5552,গার্মেন্টস আর ইন্ড্রাস্ট্রি গুলি সরিয়ে নিলেই জনসংখ্যা অনেক কমে যাবে।
5553,"আমার অনেক আগেই মনে হয়েছে ঢাকা থেকে রাজধানী সরিয়ে নেওয়া দরকার,যখন প্রথম ঢাকায় আসছি"
5554,সময় থাকতে চট্টগ্রাম নিয়েও ভাবা উচিত...  চট্টগ্রাম ও আস্তে আস্তে অ বাসযোগ্য হয়ে আসছে।
5555,তোরা তো দেশের পুটকি মারার তালে আছস    sk
5556,গোপালগঞ্জ হতে পারে?
5557,"সংসদেতো বড় বড় বিশেষজ্ঞ, ওরা যেটা বুঝে তার উপরে অার কেউ কিছু বুঝে না"
5558,"এক সময় ঠকই সরানো লাগবে,,,তার চেয়ে এখনি সরানো ভাল। কিন্তু বাংলাদেশের মাথা মোটা মন্ত্রী রা এগুলো বুঝতে পারছে না"
5559,রাজধানী না সরিয়ে বিকেন্দ্রীকরণ করাই যুক্তিযুক্ত হবে।
5560,"রাজধানী না সরিয়ে, বিভাগ ভিত্তিক মন্ত্রণালয় প্রতিষ্ঠা করেন। তাছাড়া, বড় বড় কোম্পানিগুলোর প্রধান অফিস বা শাখা বিভিন্ন শহরে করেন। এতে একটা সমন্বয় হবে৷ মানুষের ঢাকামুখী প্রভাবটা কমে যাবে। এতে অন্যান্য শহরগুলোও আধুনিকায়ন হবে। যেমনঃ- রেলমন্ত্রণালয় আগে চিটাগং ছিল চিটাগং এনে দেন। এইভাবে একটা সমন্বয়সাধন করেন।"
5561,রাজধানী ঢাকা থেকে সরিয়ে নোয়াখালী তে আনা হোক.....
5562,Noakhali রে দাও রাজধানী 🥴
5563,বাংলা জাতি যতদিন না নিজেদের মানসিকতা পাল্টাবে ততদিন তাদের ভাগ্যও পাল্টাবে না এদেশের বেশিরভাগ মানুষের মাথায় হচ্ছে নিজস্বার্থ কিভাবে নিজের পরিবার নিজে ভালো খাবে নিজে ভালো থাকবে এটাই দেশ কোথায় গেল না গেল তাদের ভাববার কোন চিন্তা নেই দেশের সবাই থাকবে ফকির কিছু সংখ্যক বাটপার চিটার তারাই থাকবে ভালো
5564,"সরকারের এমন একটা আইন করা উচিত যেটা সর্বোচ্চ দুটি বাচ্চার অধিক নিলে আইনের আওতায় আনা হবে । 
তাহা না হলে  ৫০ বছর পর  ঢাকা শহর তো দূরের কথা পুরো বাংলাদেশ বসবাস করা অযোগ্য হয়ে যাবে ।  বিশ্বের মধ্যে একনাম্বার ঘনবসতি স্থান ঢাকায় যারা বসবাস করে তারা জানে জীবটা কতো কষ্টের ।  মানুষের কারনে রাস্তাঘাটে পা ফালানো যায় না ।"
5565,@freefire Game কেন ভাই ?  কি ইসলাম বিরুধী কথা বল্লাম ?
5566,ভাইয়া আপনি কি মুসলিম আপনিতো ইসলাম বিরোধী কথা বলেছেন
5567,নোয়াখালি কে রাজধানী করা হক
5568,আপনারা যারা গ্রাম এ থাকেন তারা ওখানেই থাকেন। ঢাকা শহর আপনাদের জন্য নষ্ট হচ্ছে।
5569,বাল পাকা বিশেষজ্ঞ দের জন্যই দেশের এই অবস্থা।
5570,সরিয়ে নিতে হবে
5571,"Allah borisal jodi rajdhani hoy, 
Tahole amder basay j borisailla varatia  gula ase, tara nije der bariwala mone korbe...🙄🙄😥"
5572,সবথেকে বড় সমস্যা জনসংখ্যা নিয়ন্ত্রণ করতে পারি না আমরা
5573,Khulna is the best
5574,"রাজধানী সরিয়ে নেওয়ায় ঠিক
যে যে আমার সাথে একমত লাইক করুন"
5575,"চট্টগ্রামে রাজধানীর হলে ভালো হবে,,সব কিছু সহজে পাওয়া যাবে"
5576,সবচেয়ে  ভালো হবে বিভিন্ন সরকারি দপ্তর যেমন কারিগরি শিক্ষাবোড অন্য বিভাগে দেয়া তাহলে ঢাকার চাপ কমবে
5577,thik kotha....
5578,বাংলাদেশকে  উত্তরাঞ্চল এবং দক্ষিনাঞ্চল ভাগ করে দিয়ে দুটা রাজধানী করলেই ভাল হবে। ফলে দুই অঞ্চলিই উন্নত হবে
5579,They should have started doing this atleast 12 years ago
5580,YOU tube haha react thakle valo hoto.
5581,"ঢাকা দূষিত এটা অনেক দিন যাবত জানি।কিন্তু কিছুদিন আগে শুনলাম আমার এক আন্টি চোখের অস্বস্তিজনিত কারণে ডাক্তারের কাছে যান।প্রথমে কিছুই ধরা পড়েনি।পরে অনেক কষ্টে ডাক্তার তার চোখে মাইক্রোস্কোপ এর সাহায্যে লোহা ও সীসার টুকরা খুঁজে পান।
তিনি অন্ধ ও হয়ে যেতে পারতেন।
আল্লাহ তুমি ঢাকাবাসী দের নিরাপদে রাখ।আমিন"
5582,Noakhali rajdhani houk
5583,কুমিল্লা চাই রাজধানী
5584,হাসিনার হোগার ভিতর নিয়ে রাখ
5585,we want new capitality city?😒
