comment_id,comment
23994,Afridi vai dokandar
23995,joos
23996,VAI SERRA CILO........AFRIDI VAI
23997,very funny
23998,loveu
23999,দেইখা মজা পাইলাম না
24000,joss hoiche
24001,"shobar acting e valo chilo!
Tahseen er bapeo erokom acting korte parbe na!
Just manusher shomalochona e korte pare!"
24002,ositr broo....ami tumar big fan broo
24003,valo laglo
24004,Fst Er Ta Besi Joss Hoise 😂
24005,"what""s up পোলাপাইন😜😜"
24006,hahaha vai moja pailam
24007,HAHA : that niye jaan  :P
24008,ha ha onk moja pailm love u boro😍😍😍😍
24009,boss is always boss
24010,Osthir vaiya..love u
24011,so funny
24012,lasta a moja cilo bro
24013,ato din por akta ostir majar video banaila acha kori aro ostir video banaba
24014,hmmm...very nice.....
24015,hahahaha
24016,joss
24017,awesome
24018,joss hoise.  😂
24019,onek mojar bro
24020,os33er bro
24021,Joss hoycha ....😇😇😇
24022,vai really awesome
24023,afridi bro it's spook funny moja pailam and I love u bro more than my life
24024,ভডিও টা এভাবে শেষ হবে বুঝতেই পারি নাই আরও বড় করলে ভালো লাগতো.... সেই লেভেল এর বিনোদ পাইলাম
24025,Darun hoise Afridi vaiya 😍😊
24026,"khub khushi hotam jodi amr chnnl ta ektu ghure ashten,,,r vlo lagle plz subs korben,,,"
24027,to much funny😍😍😍😍
24028,i don't give up 4 lakh ache sathe
24029,love bhai r kisu add korle parten
24030,Last er scene ta Alhamdulillah 😂😂
24031,"Bro u r awesome , i think I'm the first subscriber from india.."
24032,"hahahahahahhaah... osthir mja paisi...jst awsm.....
ইয়ানি নুশরাত"
24033,ai markat ta koi namke
24034,esten plaza
24035,prank masti esten plaza
24036,prank masti eastern plAzA
24037,moza lglo
24038,oh!!!  mama... heavy
24039,brow onak moja pici
24040,onk moja pilam
24041,ha ha ha
24042,Hahahahha moja pailam
24043,wow so sweet
24044,we are bosti channel lussa sala re video te nise haha
24045,😂😂😂josss bro 😂😂😂
24046,Jossh hoysi boss..
24047,xoss cilo...
24048,osssam..hoyese আসা kori samne aro valo hobe
24049,valo
24050,"Super       
Love you afridi ♥♥♥♥♥♥♥♥♥♥♥♥♥♥"
24051,nice sondor hoisa
24052,😂😂😂 ending ta sei hoisay 😂😂😂😂😂😂😂
24053,"aita ki silo.......
baap re baap.......
sei sei....kicu r bolar paitesina😂😂😂😂😂"
24054,joss...
24055,vyA..valo laGce...
24056,vhai apnar video gula mojer onek thnx for uplod ur  video
24057,joss
24058,Awesome video
24059,oreeeee ending
24060,finishing ta dekhe ami hashte hashte sesh.................jotil hoisee bro
24061,onek moja pailam  love you RR Rima AR
24062,osthirrr onek joss hoise moja pilam
24063,purai faltu hoise...
24064,Faltu idea sob
24065,Hahahahaha Afridi Khub Funny uuuummaahha I love you & you looking so cuteness😘😘😘
24066,nice video
24067,"lol.............

only baper taka is real 


parle amar moto gamer hoya dekha 😠😑"
24068,ki lagabo apnake? best cilo.. ahhaha
24069,hats off🙌
24070,bhai apni ja koron amar tai valo lage
24071,very funny
24072,hehehe last a eita ki hoilo :)
24073,ei ekta video mon theke valo laglo
24074,super
24075,awesome hoyeche.tumake ak notun rope dekhalam.nice.tnx for amazing video.roja rakho tar poreo amader jonno ato kosto koro.i love you hamesa.my rock star
24076,"vai,hokari to baloi paren... onek onek moja paichi...we are really love you..& one thing..(H ___ M___R___) ei loke tomake  content korete challeng kore...
o ashole akrokom pagol hoie gache.but upset has g.f..😁😁😁😁"
24077,nice........!!!!!
24078,Vaia..kisu kotha Clo
24079,moji moja😂😂😂😂😂
24080,Vaia Onek Nice Kin2 Last E Salman Miqtadir Vaiar Song Ta Disen aro Noce Hoyse....Just Vaba jaina Apni erokom ovinoy Koren...
24081,joss
24082,Nice
24083,osam
24084,vaia love you...onk valo lage tmr video gula...ami alwasy tmr pase aci
24085,"Hi,,,viya I am pranto"
24086,"Hi,,,viya I am prqnto"
24087,Vi tumi ja korlaaaaaaaaa............ hahaha............ boro moja pailam. finishing ta chorom cilo
24088,vai xoss
24089,Jaak valo laglo onkdin pore valo akta comedy deklam ..r tawhid afridi meye ta sate tumar valo manabe biye kre felo ...
24090,josh onk ballagse 😍
24091,motamuti.. beshi valo hoi nai..
24092,Ha ha ha....... really funny
24093,ata josssssss😍😍😍😍😍
24094,LAST KI HOILO.. ?
24095,ma shaa allah .chrm hoise.
24096,boss ai ta ki daklam darun ha ha ha wow big once agen
24097,I love you viya
24098,"vai, 
owsam hoice.."
24099,wow another one.. josh
24100,AFrid itz cool man..love u
24101,Fata Faty Bro 😊😊😊🎇
24102,Vaya Outro re to kapaya dila 😂😂😂😜😜😜
24103,osthir hoice bro......
24104,"last er bapar ta bujlam na..
tupi porar ki dorkar silo.."
24105,awesome 💜
24106,last er part ta Joss hoicy😘😍😍😘
24107,Valo chilo
24108,joss..😂😂👍👍👍
24109,dhisoommmmm.......
24110,এই চ্যানেল  এর শেরা ভিডিও।
24111,Naise Onk Vlo lagse ✌❤
24112,best chilo
24113,ek kothai osthir....😂😜 Lol
24114,ভাল্লাগসে
24115,afridi tomi ak din onak bro hobe.... always doya kori tomar jonno
24116,iPhone 7 er name suinna ki dour diche re..... 😂😂
24117,omg last part is soo funny
24118,নীল পরির উপ্রে ক্রাশ খাইলাম।।👌👌💜💜
24119,awesome... just amazing video..👌👌👌👌
24120,gold ar ta amn keno...
24121,last part ta valo chilo xD
24122,"hahaha.
Afridi bai. u always josh"
24123,পুরো বিডিও অনেক মজা! আর বিশেষ করে আংগো হেতের চুলের জেলের বেপার টা বেশি বালা লাগছে হাহাহা
24124,u r soo cool.Apu ta onek cute
24125,Tawhid Afridi vaiya tmi na onk joss luv u so mc
24126,"Joss afridi bhai,its good to get u back"
24127,apnar video bar hota deri hola  valo laga na.prothidin apnar new video dhakta chair.
24128,Joss
24129,joss brother
24130,osthir bro....
24131,মজাই মজা!
24132,vaya kono kotha hoby na...😂😂😂
24133,vaya kono kotha hoby na...😂😂😂
24134,vaya kono kotha hoby na...😂😂😂
24135,vaya kono kotha hoby na...
24136,video ta onk sundor hocy vaiya love you
24137,o m g......etto joss
24138,vai starting r ending ta xoS chilo but majkhane khob ekta moja pai nai!!
24139,Indian shopkeeper k follow korche ki?
24140,tmr language bitla boyz r kisu local der moto kharap hoye jacche ei gula tmr kache asa kora jai nai youtube e ekjon fmly youtuber hoile tmi r tmi oder pothe choltecho
24141,Awesome
24142,tmr script choosing vlo na Salman muktadir gan friends tmr bhai Asif oder level Ta dekho ei sob level jai na tmr sathe... local level baaad deo
24143,তুমি দোকান দার হলে এরকম লুজ ক্যারেকটার ই হতা😎😎
24144,amar prize😂😂😂
24145,"via , tmr name koyekta fake channel cholce YouTube e .... as like Tawhid Afridi 2 .... ektu dekho ....."
24146,"great.....!""""""""""""♥"
24147,nice
24148,haera khoda😂😂
24149,ei ak matro Bangladeshi youtuber jar video dekhe moja pai.
24150,Xosssss😎
24151,boss ostr hoyche
24152,eta xoss chilw..xD Afridi ❤️😍😘😇💖
24153,Afridir kota sune buja jay o sylheti
24154,hahahaha
24155,what the hack people 3 hours and 70k views
24156,Josss josss just 2 gd afridi....love u afridi.....❤❤❤❤
24157,"Hahaha...vaal lagche...😂
tmr to dari uthe dekhi halka halka😄
kemne holo dari?😂"
24158,joss hoise baia dokandar hoila kobe
24159,😂😂😂
24160,love u bro❤❤😍😍😍😍😍✌✌✌
24161,so good video and you so cute love you tawhid afridi
24162,Nice vi video te jaye girl ta ase unar name bola jby please?!
24163,awesome
24164,vallagseee 😊😊😊
24165,"..amar...Becup..ache....bro..dokane...eay...
..vabe..kis...dile..
.kalkay.eakta..dokan
..dibo..😃😂"
24166,public spot e acting kora khub e tough...however bhalo legeche.Ending e Brownfish er pointless song 😂😂
24167,#Towhid #Afridir Best acting chilo.............Marattok hoysa......
24168,we are awesome people er cesra tw ase dktesi 😂
24169,That's a funny video? oh really? better he should sell goods in market! that's really suitable for him
24170,"..jann.......charso..
..tata....niye.....jann..😜"
24171,"you're awesome bro ,..! nd you're video joss😇😇"
24172,ছিঃ
24173,..josss
24174,Pls vlog caaii....
24175,hey towhid tmr sshb video eee joss bt I  think this video is best...May Allah bless u..
24176,tumi over acting koro kan
24177,"হেই তৌহিদ ভাই। হয়াটস আপ ম্যান। আমি Reazuddin Fahim (fb). কিছু কথা বলার ছিল আপনাকে।

ভাই, আপনি অনেক প্রতিভাবান একজন মানুষ। আল্লাহ, আপনাকে যে পটেনশিয়াল দিসে ওটাকে কাজে লাগাতে পারলে কেউই আপনাকে আটকাইতে পারবে না। অনেকেই বলে আপনার বাপের টাকা আছে এই আছে সেই আছে। কিন্তু এইটাই আপনাকে উপরে তুলে নাই। আপনি অনেকটা নিজের কারনেই আজকের এই পজিশনে এসেছেন আমার ধারনা। হ্যা, এইটা সত্য যে আপনার পাপা আপনার জন্যে একটা প্লাস পয়েন্ট। কিন্তু আমি বিশ্বাস করি আপনার স্থান আপনি নিজেই তৈরী করে নিয়েছেন। আসলে মেইনলি আপনাকে যেটা বলার ছিল সেগুলা বলি। ভাই এখন পর্যন্ত আপনি ভালোই সাক্সেসফুল। সামনে আরও হবে ইনশাআল্লাহ্‌। এজন্যে নিজেকে কখনওই অনেক বড় ভাববেন না। আমি বলছি না আপনি ভাবেন। আমি জাস্ট এডভাইস হিসেবে বলতে পারেন কথাটা বললাম। আপনি সৎ ভাবে কাজ করে যান, ভাই বিলিভ করেন একদিন অনেক উপরে যাবেন। কখনো অশ্লীলতাকে নিজের সাথে স্পর্শ করতে দিবেন না। অনেক দ্রুত বড় হতে যাওয়ার দরকার নেই। লেগে থাকলে আস্তে আস্তে অনেক উপরে উঠে যাবেন। কাউকে প্রতারিত করবেন না। অন্যের জন্যে নিজের মুখ খারাপ করবেন না। নিজের প্রতিভার উপর বিশ্বাস রেখে এগিয়ে যান। সফলতার উচ্চ শিখর আপনার জন্যে অপেক্ষা করছে। বেস্ট অফ লাক ভাই।

I am not sure whether you are going to read my comment 😂 But if you do. plz let me know. :')"
24178,hahaha.vallagse..❤❤
24179,"Ha ha ha 
moja payci"
24180,Whos Dat Girl Afridi ??...Awww Shes Cute.......Btw Nice Video ........
24181,joooosssssss video
24182,last scene ta vallagse..😂😂
24183,joos
24184,Afridi bhai tumi r ki dakhaba .....Video ta awesome ........waldone dide
24185,অস্থির
24186,✊that's my First Comment For My Inspiration boy T. AFRIDI.... if u upload a damn video. I would rather say I love this damn video. Bcoz I love you brother 🤘🤘🤘Keep going Brother
24187,মজা লউ মামা😃😂😂😂😂😂😂
24188,ami binti..video ta onk joss hoise..moja pelam...arukum aro aro video upload krba..😁😁
24189,osthir cilo video ta
24190,♥♥♥♥♥
24191,xoss hoesa afridi vai
24192,vedio er sathe name tar mil nai......
24193,truly she is soooo cute...... 😍
24194,stupid
24195,Laste onek haslam bro
24196,Get the fuck out from YouTube
24197,Fucking video.. how lame 😒?
24198,O m G
24199,Me and mom will come at ur office with ur favourite food☺
24200,You'r my idol.I love u so much.Plz reply once at least.My mom also loved u so much and always watch ur videos.She ashed what is ur favourite food and want to made for u.So at least tell me for my mom.She'll be so happy.❤❤
24201,lazinanjum tanaz Yes I'm so lucky.
24202,lol
24203,শেষের দিকে ব্যাকগ্রাউন্ডে salman the brownfish এর মিউজিক। লল
24204,😍😍😍😍  joss ✌💜💜
24205,awesome...Afridi
24206,আফ্রিদি -_- ভাই না ভ্লা মাইয়্যাটার লিংক দিয়ালা আম্রে 😷 সেই মাপের ক্রাশ খাইছি 😭
24207,U r so cute
24208,ha ha ha ha (o re binodon)
24209,eta xoss chilo 😂😂
24210,bro....tmi onk xoss acting koro kintu recent vedio gular script kn jani valo lagtese na.tmr ager video gula jmn onk fluent and funny but aknkar gula ektu kom funny......nd waiting for ur next vlog...
24211,wow
24212,plz VLOG
24213,"seeeei boss
love u"
24214,Boss awesom
24215,vallagseee vyeh...
24216,"মানুষকে ছোট করে, পচিয়ে, মজা নিয়ে লাইক পাওয়াটা গর্বের বিষয় হয়ে দাড়িয়েছে। আমার মতে এখানে গর্ব করার কিছু নাই। কাওকে পচিয়ে পপুলার হওয়া লোক গুলো আমার কাছে নর্দমার কীটের মত। এরা অচল লোক ঠিক অচল কিছু চ্যানেলের মত।"
24217,u r improving.. bol
24218,ভাই ফাটাইয়া দিলেন।।
24219,jossss video😂😂😂😂😂
24220,Vai Jos hoyche
24221,মজা পাইলাম
24222,jossss....👌......love u afridi.....💝...
24223,Joss...plz vis8 my channel
24224,Vai joss hoica video taFinishing ta vlo lagca😂😂😂
24225,we are assume people ar oi বেয়াদব ke amar dekte chai na.
24226,আয়াহাহাহায়াহাহহাহ
24227,হাহা
24228,"it was really funny....loved it
😊😊😊😍😍😍😍"
24229,last part was the best part😂😂😂😂😂
24230,hahahahahah. .too much josssss. .I just love it....keep it up afridi. ...Love you♥♥♥
24231,haha
24232,gold er seen ta valo laglona
24233,"#Salmon muktadir er song....added ..
but why ...¿¿??
#The obvious reason seems to be the #Few days back... #Tawhid_Afridi GanGBanG with #Tahseennation..🙄🙄"
24234,Joss hoise
24235,joss
24236,Joss
24237,Afridi ...Bhai osthir Bhai...
24238,baccha pula ta ato valo youtuber howe gelo kmne ??? Afridi calai ja vai . amr sob doroner help ase torjonny . good luck man
24239,bro next blog noakhali te koiro
24240,balo lagsea
24241,Who is that girl?
24242,your best vedio so far.
24243,hahaha
24244,Afridi vai apu tar name ki..?😀😀😀😍😍😍😍
24245,salman r gan use korsos. copyright maira dile?
24246,I love you
24247,sera guru calie jao gurudev afridi
24248,lol
24249,Eita joss
24250,Ami Tomar Balo Friend Vai Khub Miss Korlam Tomak but eastern plaza asla but dklam nhI miss you vai
24251,ses ratre sei binodon pilmmm...
24252,অস্তির
24253,Roja ramjan mash.. Ar ta charao eigula dewa ki thik?
24254,ha ha ha habby josh
24255,বিরক্তিকর
24256,"wow jossss hoice,,, afridi, ,..,😁😀☺😊"
24257,Nic broo& love u
24258,GAY
24259,"Wow 😍 
Ai ty Valo Chielo"
24260,Thank u #bro tmk respect korllm karon lasta salmon er break up gaan a deor jono😂😂😜😜😜
24261,owow..ossam Vaii..Amer fst deaka aii aiirokom funny video shaii hoica vaiya .. your Joss brO..I like it brO..Doya kre aro valo valo video baNan ..vaiya ossam bro
24262,bro ostir??????????????
24263,last er part ta ki hoilo bujhlm na purai lol 😲😲
24264,joss  video love you bro
24265,joss vedio afridi bro :D
24266,How gonna be my comment show in top😎😁
24267,Sobchayte Vest Hoise 😂😂
24268,"vaia os3r video.
YOU ROCK BRO"
24269,tai
24270,টুপি পড়ে এই কাজটা করার কারণ জানতে পারি তৌহিদ ভাই?
24271,I'm 2nd hahahahaha
24272,nice
24273,All are nice😍😍😍
24274,"Last seen was awesome bro
Big fan ❤️"
24275,chorom
24276,ভাল হইছে...! 
24277,"ভাই কিছু নিয়ে যান,,,,,কিছু দিয়ে যান....;-)"
24278,"bhaiya, sheshe salman bhaiyar gan dear mane ta ki? 
bjlm natoo"
24279,😁😁😁😁😁😁😁
24280,"সুখবর"" ""সুখবর"" ""সুখবর""
📯📯  📯📯  📯📯
⭐ANDROID USER⭐ দের জন্য সুখবর।।
যদি আপনি Smartphone (ANDROID) laptop or dextop ব্যবহার করেন তাহলে আপনার জন্য
একটি বাম্পার সুযোগ ইনকাম
করার l এখন ANDROID এর এমন একটি
Apps তৈরী হয়ছে যেটি থেকে
আপনি প্রতি মাসে 12000 থেকে
18000 টাকা ইনকাম করতে
পারেন ঘরে বসেই lApps টির নাম হচ্ছে (champcash)..
Joining এ কোনো টাকা লাগবে না l 100% Free
Joining. 100% No Risks. 100% Guaranteed🌟
এই টাকা আপনি আপনার Acount এর
মাধ্যমে Shoping করতে পারেন,
Reacharge করতে পারেন এমন কি এই
টাকা আপনি Bank এর মাধ্যমে
Cash তুলতে পারেন l
তো জানুন কিভাবে ইনকাম
করবেন ??
1.আপনারা প্রথমে Play store গিয়ে Champcash লিখে চার্জ দিবেন।Champcash এর ২ টা apps দেখতে পাবেন।হলুদ এবং নীল,,হলুদ টা 
ডাউনলোড করবেন l

👉 (champcash)> (12MB)...
2. ইন্সটল করে ওপেন করুন । sign up with champcash এ ক্লিক
করুন
2. Install করে Sign up করুন
3.তার পর আপনাকে registration
করতে হবে Name, email id
date of birth,state mane apnar bibag....
Country =phone নং..তারপর (proceed) এ click করবেন...
4. এরপর (Refer ID) এর
জায়গায় (16369050) Submit করুন...তারপর Verify এ click করলে পরে আপনার একাউন্ট টা এক্টিব হয়ে যাবে।
5. Activate হলেই আপনি 1 ডলার বা
72 টাকা আপনার Account এ পেয়ে
যাবেন
এইভাবেই আপনি প্রতিদিন 1-2
ঘন্টা fb ও Whats app এ পোস্ট করে
অথবা জয়েনিং করে Unlimited
INCOME করুন|
কিছু
দিনের মধ্যেই এর Joning ১ কোটি
পেরিএ গেছে l নিজে চেস্টা
করুন এবং অন্যকে Share করে
দেখার সুযোগ করে দিন l
আপনার
Future বদলে দিতে 
যে কাজ করতে হবে?

Champcash ওপেন করলেই Add আসবে Add. এ ক্লিক করবেন না, যদি করেন তাহলে আর Add আসবে না ।

*Champcash,, Add এবং ভিডিও দেখার জন্য পেমেন্ট করবে ।আরো অনেক অফার আছে যা থেকে প্রচুর ইনকাম করতে পারবেন।যার যত জয়েনিং তার তত বেশি ইনকাম হবে। Add এলে 3 second অপেক্ষা করে আপনার মোবাইলের Back বাটন চেপে কেটে দিন
Add দেখুন, unlimited টাকা ইনকাম করুন ।
এভাবে আপনি UNLIMTED Taka ইনকাম
করতে পারেন !!!
.. Registration :করে অবশ্যই আমার সাথে যোগাযোগ করবেন ধন্যবাদ...... #Helpline
Contact no: And whatsapp:no
+8801796440357
Reffar...16369050"
24281,afridi bhia vlog koi😠😠😠😠
24282,joss
24283,apu takee khub vlo lagee 😇😇
24284,joss bro
24285,New Afridi Back!!🙌🙌
24286,nice
24287,Uporer Channel plz Subscribe
24288,Ahp Tv
24289,Chogto Fahad in n
24290,everything okay. It would be better to avoid hat in the last part!
24291,"You are very talented boy,Towhid Afridi😊😊"
24292,nice one man!
24293,last 10 sec xoooooos
24294,lol last e salman er gan kano?
24295,last scene ta onak valo laglo
24296,hehehehheh... bepok binodon
24297,vai 420 Dokandar 2 chi chi chi chi
24298,nice pagol
24299,Best of luck 🍀
24300,bhaia joss video hoechi.
24301,very very nice video..... 👌👌👌💃
24302,nice
24303,"wow bro,,, joss"
24304,Too good man 😂
24305,truly that is called 420 i loved it truly nice
24306,"Hii Bro... I am Nayan
From India. i am big fan of your..... This video is  just awasome... kept it up brother..... god bless u...."
24307,"Nayan Shil amio korlam,, subs no #4"
24308,Okk korci
24309,"thank u so much,, amio korsi"
24310,+SRK boys Ami korlam
24311,"hmm,, plz amr chnnel ta ektu ghure ashun"
24312,"কি লাগাবো আপনাকে? জোস হইছে ভাই,,👌👌👌👌I love towhid afridi 💜💜"
24313,last seen ta xoss chilo😹😹😹👌👌👌🔫🔫🔫
24314,vai indea mathre go ni video banao vai
24315,hahaha habby hoyce vai
24316,josss hoise
24317,ভাই বাংলা বাজারের সামনে
24318,"shahrukh khan in bangladesh,,legendary act..."
24319,Afridi tumi kon market theke shopping koro?
24320,akta short film ase tomar junnu  . jogajug koru 100% valo hobe amar fb I'd Tansen alom nahid
24321,vai ai ta  geretoyal
24322,wow! afridi bhai osthir moja pailam video ta dekhe!
24323,Ki lagabo 🤣😂😂🤣
24324,i phone7 chai..😅😅lungi utaiya dorbeo vai😂😂😂😂😂😂
24325,joss
24326,vai joss
24327,josh diffrent think ........... #tawhid afridi
24328,"নিয়া যান দিয়া যান,,, জোস হইছে হাসতে হাসতে আমি শেষ 😂😂😂😂"
24329,you are the second prank master man in bangladesh 
24330,ei shabdhan ami tomake chini kintu...😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
24331,hahaha😆 mja pailm...✌✌✌
24332,"তৌহিদ ভাই আসেন আসেন আপনার সাইজের থ্রী পিস আছে,,,,লাগলে নিয়ে যান 😂😂😂"
24333,Tuhid vai
24334,Hey.  Ediate
24335,MD Rahat khan
24336,BD VIRAL NEWS on
24337,অভদ্র কোথাকার
24338,Wow.... shei level r hoiche.....
24339,Nice
24340,Awesome
24341,Afridi  video ta pura reall life ar moto
24342,"TA vai xoss hoice vedio ta..
sobai sathe aci vai... apne agiye jan lakh lakh bangali apanar sathe ase..  we r always support u any time any situation...  love u #TAWHID vai"
24343,last scene  tha vlo laglo na
24344,shooting koi hoise?? keu janen
24345,Vai Last ar ta Joss cilo
24346,😂😂😂
24347,afridi ami aktai cmnt korbo...kichu bolar nai boss...porai joss
24348,onnnk din por josss akta vdo
24349,hi bro the biggest fan
24350,"I think you need to learn some because your acting isn't good. You can't do matching. You don't take money but you give product to customer 😂😂😂😂😂. I think like this salesman don't have in this world. Need to learn, then do perfect work. People will learn from you, so you need to careful."
24351,Val lagse vai
24352,valoi
24353,diye jan nie jan khub hashi pailo ....bro
24354,😂😂😂joss re vai
24355,over acting silo concept vlo silo...
24356,osthir mama matha nosto
24357,oh sooooo funny amar r ammu r to haste haste onak kharap obostha.I love you do much❤❤❤
24358,তোমার পরের ভিডিও আপেক্ষায় রইলাম
24359,hahahhahahha shy chelo😂
24360,"TAWHID AFRIDI ei video Bangladesh er sob funny video khaiya diche😂😂😂😂😂😂
xoss chilw 100+ like deoya geleo ditam ❤❤❤❤❤"
24361,Nice one
24362,ভাই সেই মজা পাইছি
24363,Nice bro
24364,আফ্রিদি তোমার সাথে মেয়েটাকে কিন্তু মানাইসে...আরো ভিডিও চাই তোমার মেয়েটার সাথে....
24365,nice Via
24366,Osam video
24367,last scene ta 😂😂
24368,"finishing ta saiiiiiiiiiiiiiiiiiiii

kapaia dise..."
24369,xooosssssssss re vai
24370,faltu
24371,"Bro...আমি তোমার হেটার হওয়া সর্তেও তোমারে একটা advice দেই।।।।...copy right না করে theater কর।।।...একদি ভাল অভিনেতা হতে পারবা।।।.....আর লেখাপরায় মন দেও।... 

Advice diteci bole vaibo na ami tomar theke boyose boro.. ami 19"
24372,এন্ডিং টা জাস্ট অসাধারণ 😁😁😁😂😂😂😜😜😫😜😱😞😫
24373,dekhar age like
24374,purai pankha
24375,Eastern plaza te ?????miss krlm 
24376,love u bos
24377,"vai, I am durjoy.Love u lot.osthir video😆😆😆😜"
24378,onek sundor hoise..tmr acting ta chorom hoise vai
24379,ostir
24380,"Shei hoise 
Ato vlo think kemne pan"
24381,awsm..💜💜💜😀😀😀😀
24382,Xoss. Vai
24383,চড় টা কেমন লাগছে??😂😂😂
24384,meye tar name ki Kew bolba
24385,jotil
24386,osthir silo...vallagseee😎😂
24387,"💜💜Afridi💜💜

boss"
24388,Bhaya last time meye ta ka kiss korso naki na dekta  parlam na 😜😜😜😛😛
24389,ostir vaiya
24390,kajta valo korla na.....abar sei vulgar video
24391,hi I am durjoy.vai onek moja paichi.U r great great great😍😍😍
24392,wow bro you so good
24393,bhaiya araktu bhalo hole aro bhalo hoto☺
24394,first ekta content eto valo lagse!erokom valo content banate thako!pashe thakbo man! ☺☺☺
24395,hahaha so funny.... last tah aktu beshi joss chilo
24396,sei video hoise vao
24397,nice
24398,vai sei hoice
24399,বেকআপ আছে Song....
24400,Nice
24401,It is in the instern plaza😜😜😜
24402,সালমান রে পচাইছে.........😱
24403,rifat khan na...salman vaiyak tawhid onk love kore
24404,Osthir Vaiya :-)
24405,joss😂😂😂
24406,its awesome afridi
24407,aaaaaaawwwwwww ei video ta just awwwwweeesome !! love it love it !!! 😍😍
24408,😂😂😂
24409,wow ...😂😂😂😂😍😍😍
24410,Oh very nice afridi bro
24411,Md Saif অ
24412,Mamaaa ato joss keno tumi....vedio ta onek sundor  hoisa.last.a salman muqtadir.r song ta o joss hoisa
24413,Awesome  bhaiya 😆😂
24414,afridi awesome 😍😍😘😘
24415,bro last time aita ki hoilo......but onek...joss hoise.....matha nosto video...
24416,what a video........😀😀😆😆😜😜
24417,এক্টু দেরি হলেও ভিডিও টা ভাল লেগেছে।।। আমার মতো আফ্রিদি ভাই এর ভিডিও এর অপেক্ষায় আপনারাও থাকলে লাইক দিয়েন আফ্রিদি ভাইকে জানিয়ে দিন ✌✌✌☺
24418,Afridi bhaiya Ami Tomar hote chai srabanti
24419,aie  pagla  💪🏿💪🏿💪🏿💪🏿💪🏿💪🏿💪🏿💪🏿💪🏿💪🏿💪🏿💪🏿💕💕💕💕💕💕💕💪🏿💪🏿💪🏿💪🏿💪🏿
24420,Uttteeugdjithdshbmnstr
24421,😒😒
24422,Sei
24423,baloi cilo
24424,Last er Song ta Shey Hoise..😂😂
24425,vi tmi jinish
24426,ভাই আপনার সব কিছুই আমার ভাল লাগে
24427,fulto
24428,"best video best.
awesome.
😇😇😇
keep it up bro...
god bless"
24429,সালমান রে পচায় দিলি রে মামা😂
24430,ভাই অনেক ভালো হয়েছে
24431,nice boss
24432,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
24433,😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😀😀😀😀😀😀😀😀
24434,subscribe Na koira upay nai 🤓
24435,vaya xoss and last scene was epic 😂😂😂
24436,Sylhet ter kichu niye kaj koro ami idea dibo.. @
24437,ha ha moja pailam
24438,Boss Brooo
24439,"মোবাইল ফোন ফেরত দেওয়ার পার্টটা AIB থেকে কপি :(
তবে ভিডিওটা ভাল হইছে।"
24440,"LOL
KI funny reee.."
24441,lv u Tawid😍😍😂😂😂😂😂
24442,"আফ্রিদি ভাই NEXT ভিডিও কেকা ফেরদিওসী এর নুডুলস এর কাহিনি নিয়া ফানি ভিডিও চাই। এই তা শুধু আমার DEMAND না এই তা  PUBLIC DEMAND!!!!!!!!!! :-)
Reply 133"
24443,congrats tawhid bro.. ai video te apnr beards o launch kora hoice😜😜
24444,just awesome ♡♡♡
24445,osthir dokandar
24446,Joss 😊😊😊
